x,y,z
3.5067744,-27.909811,4.1694336
8.84355,-24.787586,-0.86466616
-4.898208,-18.565699,6.30446
8.646134,-22.827927,-4.9268384
-4.0524564,-25.9015,4.360817
5.9610863,-32.30114,6.608008
-3.5167801,-21.23053,-0.5375923
5.450788,-25.911615,1.896179
4.1669936,-24.46958,2.5159914
6.022119,-21.390268,-1.6967777
-0.8535796,-21.895304,0.54965544
5.69832,-24.04312,-5.7686586
1.583644,-23.422934,5.160848
1.9503528,-26.599047,-2.1176043
6.924363,-31.775797,12.031353
3.3071647,-25.164967,-2.2197876
-2.4477384,-24.670172,10.462134
9.335468,-24.013035,-2.001721
-4.353329,-24.77616,9.68617
-1.2429909,-25.534153,6.5238
-6.8944764,-12.163321,0.8940913
5.456342,-29.40946,8.441267
8.718366,-29.567041,1.6366451
7.736689,-32.222115,6.5309453
-6.6465235,-8.356865,0.21744561
1.9781201,-27.572649,11.300794
8.150569,-26.083735,1.011023
-2.7207396,-28.114157,9.222233
4.4642434,-27.825579,10.019657
-3.3109887,-25.102045,8.50496
1.3828061,-29.36216,5.640382
-0.58116776,-28.066563,2.9562259
7.6439176,-26.327297,10.164008
7.597053,-28.993212,7.836428
8.612642,-29.844166,9.731489
-1.917174,-23.14218,5.785966
3.9153373,-29.147173,11.842581
5.0218763,-33.403362,8.415067
4.291765,-27.2984,-3.6647887
7.293717,-27.764679,9.005004
-1.2929139,-26.995901,11.506348
0.58672124,-22.567701,-1.6261605
5.0196905,-23.60908,-4.000918
9.472189,-24.50678,1.5933487
3.0258377,-26.340635,-0.8200727
1.8084335,-21.839672,-3.505448
-2.2170537,-23.936132,1.7394742
7.3632154,-25.88796,-2.7351124
0.47821635,-24.77234,7.0658865
5.367473,-26.682379,-2.347869
1.1436422,-29.240976,7.468508
-0.7755746,-22.544876,4.5712914
4.399743,-33.436188,5.909676
-0.4204469,-28.119322,7.0283136
8.132932,-21.274223,-3.6005416
-5.464971,-24.734367,4.930991
2.3913093,-20.133175,-2.7022886
12.054896,-29.463274,-0.07553602
5.187332,-27.683691,5.7349186
4.889481,-32.38586,9.876414
-2.6741502,-20.596642,0.8371458
3.7088976,-27.155725,5.924391
5.580714,-30.114712,4.894975
8.829071,-31.851034,5.206743
6.259991,-21.68292,-3.4959087
4.867886,-29.918304,2.8012314
-0.7298596,-24.747213,-2.8557703
-4.3773203,-19.367641,5.2100105
-6.790023,-24.231619,4.986091
4.4312887,-31.003016,11.944054
7.370351,-22.419617,-5.4822793
-3.241934,-24.122953,3.0441551
-4.455384,-20.43124,7.1770544
-1.4043872,-20.782036,7.6092005
11.325991,-28.684376,0.8977113
11.024757,-30.040007,2.0135994
0.030814638,-21.525211,4.2412143
-1.0093219,-24.002855,8.86369
4.024076,-28.202702,-1.7495679
-1.3234888,-27.078106,9.747941
4.269294,-27.20837,0.40974626
2.4823918,-22.375282,-1.8092119
7.3174686,-31.16304,9.129419
0.33843413,-30.158714,10.890015
1.3797388,-27.13567,4.203286
0.74305004,-27.498312,8.38676
6.9793906,-26.611961,3.241552
-3.6437416,-25.9166,2.470663
2.88461,-25.985037,9.544748
-0.87582386,-29.324614,9.993373
0.33473432,-24.97142,10.898066
7.4696712,-27.369717,-1.5194793
-3.9764612,-19.287298,0.27790475
6.6199484,-28.240217,0.45845667
5.836785,-28.588255,10.9452915
-3.5695739,6.750926,10.519152
0.5645498,11.775108,10.078091
-8.907246,5.2871995,7.8066134
-7.070924,6.532158,6.046913
-3.012555,6.226958,8.130212
-14.742997,-0.8004171,3.6335073
10.297521,19.576174,12.413668
1.071554,8.908949,11.0409155
-5.19856,2.8785264,5.816423
-0.27570462,10.261005,6.929778
-2.7235281,7.863911,6.293906
-10.841614,4.6799564,8.489803
8.385891,15.918108,10.907855
4.6502666,12.745069,12.881185
-8.850908,5.43572,9.955708
3.8145227,10.932078,11.736662
-0.25170133,13.395967,6.480714
6.07339,13.474889,9.277748
-16.42249,2.6621926,1.8754314
-11.852837,0.819898,5.332967
-2.2258818,10.7069645,7.1377473
3.1390378,9.966768,10.383801
5.214002,17.335073,12.548834
3.3724456,18.089884,8.683664
-9.709018,1.9050509,3.5165858
1.7448838,9.998175,7.5214276
0.29376543,11.92693,5.059654
-11.89357,1.313323,2.9931443
-12.079284,2.5908458,5.776386
4.479566,18.334742,6.9826493
-8.426406,0.6851936,2.1460135
4.830989,13.436107,7.5051193
-11.418796,5.415159,4.7019954
-9.921072,-0.62086266,6.1391563
-0.4532157,10.093376,11.6815195
-10.92174,6.800247,3.3788502
-4.0723324,9.662612,6.8102083
-5.222397,10.014937,8.983067
1.1616195,15.246954,5.7368875
-4.4011974,3.7509499,7.6327686
1.6037333,14.242864,11.113069
-0.25877753,12.022991,11.527605
2.3692758,14.418127,7.6140566
5.957158,10.864566,11.808666
-8.582118,6.4617963,4.6581798
1.4089038,12.117492,7.4466395
-7.206394,2.7880802,6.71024
-7.188507,1.8716097,3.6314104
1.8718514,16.296328,7.7027707
-1.6453297,7.5297213,10.674643
-15.213373,1.4229848,5.569058
-7.791121,7.7734036,9.290601
-1.6892719,8.168355,7.873853
1.6783448,7.956945,6.8125553
-6.0437646,7.1354394,11.100459
6.664428,17.41923,7.1771593
7.0235615,-1.0580695,10.500162
9.716607,18.09119,12.057629
3.471053,13.007699,10.10251
5.337353,16.681776,7.649307
6.675264,14.017074,12.40917
-10.428665,4.853075,2.8861623
-6.5801167,7.785533,4.682412
-1.7161621,10.187002,10.038793
3.9065745,17.828712,11.234825
-12.332137,3.8784926,3.7884588
9.284934,17.79681,10.208138
0.5581481,14.790313,8.148998
-10.710274,2.200119,7.7795362
2.2916353,13.120866,5.6718802
-9.981868,9.156019,9.593698
-1.811523,5.933347,10.367426
9.885731,18.7728,8.302477
5.0714517,16.581066,10.787792
-10.326001,0.2538446,2.0737443
3.691945,15.057374,12.576725
3.114098,7.480357,9.149754
-9.149555,2.6027546,8.710774
-9.822444,2.521173,1.6372869
5.6524124,18.996265,8.5543585
-3.7880416,9.074488,11.539097
-5.693983,7.426901,8.214565
-8.52416,7.9416804,6.331115
-14.604602,1.4935061,3.6834557
-5.2699804,6.5066752,5.402881
19.000046,11.1071825,13.283086
7.905236,18.456478,11.328039
5.019314,14.389458,10.6851845
-9.925132,4.3488355,6.1865726
-10.005333,-1.0767882,4.430838
-10.2163725,8.0133505,8.301824
-9.323382,2.3385298,5.8844833
-7.0912085,4.7613106,8.579192
2.069396,16.425976,9.917357
-7.6238847,0.91726685,5.8239775
-6.1471395,1.4412612,1.1448714
2.050259,2.7840002,2.1157713
11.827416,-5.782202,4.1718893
7.4120064,0.46498224,7.3781095
8.534814,5.807751,-4.914797
10.289532,-2.9600081,0.19996734
5.2156453,5.457937,17.09937
10.203562,1.3848276,-13.164065
6.502794,-1.0515062,4.8305736
14.267322,1.1869208,-3.7137513
9.262521,-1.7955414,7.314503
5.3029146,9.298686,3.9824882
13.345349,2.6606183,3.879043
16.032887,4.8859086,-1.8386725
8.694555,3.012303,4.6960964
-4.1964655,1.4735695,2.7662873
8.953095,3.5923715,13.225384
2.203671,4.5184474,18.533981
15.273744,-0.92832565,-1.2471038
2.2126994,7.5522385,15.827718
11.981737,0.6137591,10.793272
6.3449016,5.2441144,18.079735
6.213497,2.5034285,12.725439
13.70464,-2.3101203,-2.5390432
-0.09575373,1.8248415,2.603932
2.957866,5.586886,15.427918
7.4681277,4.4991965,5.248371
-6.718883,-31.306273,6.392272
15.667317,0.4446978,-2.407043
7.8738856,6.375004,0.4198959
15.545326,-11.046879,-5.8695755
14.064644,2.040095,11.832112
17.539179,-3.1502113,-4.271796
7.6703134,-1.1257733,14.197296
15.213825,-11.197929,-4.639716
16.017094,2.242196,-1.029616
16.292522,-0.79997003,1.7831912
-2.293162,7.8894186,13.899929
11.95146,3.4664488,-2.6497917
11.9155,-0.08101673,14.688617
4.015112,7.4117646,15.817977
9.643731,5.12842,-4.1836863
9.228237,0.8787878,-13.09719
7.721657,4.4101515,0.41037413
12.741224,-0.4923134,4.2791796
4.120501,4.2659492,14.127546
10.711127,2.7334423,4.487337
18.327328,0.16598868,0.9904787
-14.013136,18.987782,-7.316171
9.050866,-2.2805786,-0.052219607
16.286964,-8.131174,-3.5894172
10.950258,2.5347333,1.3312762
17.977983,-2.8137016,-5.335246
10.770724,-0.91945016,5.1200604
6.5290294,3.2591064,0.46103734
12.916846,0.36424708,-0.48242116
17.464586,-1.1764715,-2.7095926
14.94621,-2.675448,6.9095445
8.278661,1.8833898,8.479095
7.353481,5.32763,19.421732
17.534508,-0.05260561,-4.1421576
1.902708,4.8508353,16.49908
14.485711,-0.8362373,1.2670854
6.0017443,3.0781698,1.8996005
12.298527,6.0744104,-1.5818614
11.307699,-1.3357484,17.43078
5.953649,8.718288,2.3144484
6.602504,-0.6097209,5.5134125
13.486893,-2.4011295,0.17964189
9.404039,2.6328242,-2.4172597
13.227183,-0.94477695,-1.586457
8.222141,3.7516437,7.290213
10.017344,0.027827168,6.484778
11.338606,19.677994,7.1073966
-6.311382,-31.646841,7.322497
0.56199265,4.8596635,13.757913
12.588534,4.6412826,0.011646272
11.44474,4.7673097,-5.3027387
9.277406,18.820818,0.08192951
0.9486866,3.0583456,2.3424654
14.766822,-12.908136,1.957711
9.443732,0.47154114,8.666372
-2.9919212,12.963911,10.949552
4.87609,0.42829353,6.4848742
16.613178,-3.3020973,7.1470594
6.317274,0.0042645186,-0.37516895
12.256081,0.49402496,12.720448
14.878778,-13.390752,1.8162061
16.085014,-8.607482,-3.8639193
7.3644247,2.063997,12.561824
-3.5781903,-18.2747,-8.037793
-4.40077,19.41871,-6.399555
13.567437,-0.8028176,7.578159
11.848185,1.2552364,7.515481
17.687704,0.015520739,-0.30352736
4.641361,-7.334153,16.207548
1.3358555,-3.9128304,22.180428
8.140573,-10.902263,14.233186
3.457196,-4.232447,13.582913
11.1110115,-7.549236,10.894709
2.3564599,-18.740557,21.373625
4.014459,-12.45968,20.601088
-0.62774307,-2.0308545,22.444746
3.6357586,-3.7106354,11.387685
1.4318917,-10.455908,22.112528
6.41237,-13.669566,14.590307
9.52004,7.334004,10.888901
3.3857238,-14.747721,20.860006
-13.734437,15.9909525,-4.582084
-0.6921686,-15.69321,15.493046
4.248351,-5.860601,12.793326
4.2837505,-10.867618,12.51352
2.1098614,-11.412324,20.700785
9.448448,-6.074891,7.569228
7.5082774,-6.784005,8.726331
8.735909,-8.589144,11.317446
-14.25357,6.1476607,5.956213
12.636519,-6.2204757,1.9429388
10.986054,-15.235871,14.758977
3.427186,-6.2634387,5.7391987
9.830862,-12.502046,19.448824
1.9886574,-3.9262795,17.860443
6.5249643,-15.402748,15.790332
-5.4109793,-12.656169,16.72984
6.616319,-10.680306,20.92484
2.9683163,-14.943757,18.714994
9.094158,-8.682803,15.01262
8.368543,-9.361753,18.870214
14.927163,-9.445673,11.957298
6.4366903,-11.765935,15.359485
4.5451093,-6.1220427,7.0661063
12.174039,-12.189168,6.1802006
10.852568,-10.282612,12.1242075
2.6319232,21.393286,2.3425329
5.072716,-2.0776975,12.63353
6.590056,-5.9491663,15.097971
1.3090216,-5.3967996,17.211597
10.163807,-14.886096,8.239589
8.144852,-7.587433,17.246922
5.7545443,-17.713018,18.705885
3.4520407,-6.3304563,19.084175
0.5251686,-8.232852,18.063885
9.063221,-3.0025947,18.403463
5.7066073,-4.235413,10.506271
1.1318474,-16.671667,16.540197
1.3390542,-2.2936404,18.867668
2.5869153,-16.718306,20.64771
-0.5495778,-3.5454564,11.624203
14.326239,-10.821291,14.538306
10.961731,-13.238397,10.221269
6.4263997,-12.8431225,19.51051
10.18664,-12.168225,10.64488
4.4597325,-4.7431984,18.872576
4.7672048,-1.5545648,12.915463
8.804599,-15.624277,6.1970544
14.238088,-9.690816,13.093717
3.10318,-3.7930474,10.86871
6.603131,-14.749693,19.706377
14.142983,-12.204286,10.508909
14.716188,-10.495422,7.4831777
-2.4193776,-16.861475,16.910156
3.693833,-11.140921,15.892446
10.336944,-5.987453,9.572227
10.575503,-16.10441,15.63037
8.529501,7.160365,11.317316
15.376199,-11.161018,8.280592
7.3971076,-7.174952,14.874533
2.5096016,-15.775278,13.917766
5.435255,-2.910096,15.736302
2.3946488,-7.244146,17.82313
6.166289,-9.580201,14.080148
11.014957,-8.445625,14.772511
15.2357,-13.523945,14.637998
2.0054853,-19.3099,16.229012
-14.000558,16.262878,-3.9191701
6.171122,-3.9963758,13.644278
1.6558839,-17.047224,18.148386
0.75379217,-10.496885,19.512018
6.847949,-4.268651,18.31232
8.243866,-7.7723303,8.501675
11.123161,-12.223028,5.747916
7.8669925,-9.277285,13.106952
7.3592696,-3.7095864,-10.367083
2.1025243,-13.318036,21.038136
7.648602,-10.884472,19.576693
11.386906,-8.487581,9.959255
6.31391,-6.867324,7.0839677
2.7714283,-11.63865,11.949733
6.4104176,-17.564146,15.342985
6.764267,-15.887316,17.572123
-1.2737287,8.5783825,-16.946873
-8.707942,5.3767138,-16.705677
5.620513,3.94377,-14.04557
-7.8088427,6.518299,-16.285685
1.925474,7.3773546,-14.65548
-10.733182,6.869349,-10.543993
-16.836157,8.41652,-19.334818
0.23452088,4.102134,-18.227697
-11.088661,7.7336125,-22.439013
9.248743,6.733272,-15.023747
3.8797002,3.0588248,-13.581097
8.850905,8.320259,-14.379255
-4.4728355,9.33152,-13.973765
-14.956885,4.1098833,-23.170128
11.200164,11.692125,-13.124875
5.460893,12.678335,-15.81374
-14.681397,4.038441,-20.02657
-19.479387,4.1091003,-11.264656
-0.9344241,10.461531,-14.001693
-2.3743832,5.5803776,-16.28735
-11.67454,7.8524365,-20.503765
3.0286973,10.205866,-18.41856
-18.947258,13.161863,-9.463969
-15.432327,7.814115,-19.001755
-3.6585102,8.428928,-15.707291
-11.444297,7.397092,-14.759508
1.9705951,17.159443,1.5157003
-12.690287,6.7511683,-24.092323
-6.0788193,7.337999,-2.7992747
-1.3092141,5.3661704,-15.552603
-11.557228,3.7612202,-18.291523
-16.662773,9.782613,-15.370698
8.636178,16.61237,3.939462
2.820957,12.567772,-13.346625
0.45104036,8.310347,-20.881382
6.4789257,11.186807,-11.962468
-14.666878,3.5125608,-21.911213
-12.717904,8.405458,-4.830358
-14.545632,0.70136136,-8.7438965
-4.442788,6.759031,-20.516785
-10.8006115,7.9395566,-12.127609
-11.914674,5.196952,-18.319363
-2.731905,7.9601316,-13.028398
-0.5293573,6.664814,-19.985563
-6.394581,9.058767,-1.1509316
-1.6300783,2.6911066,-19.06124
-15.260117,7.9545774,-22.894352
0.9437979,8.492128,-17.75173
-12.36156,6.928351,-25.269964
-15.279717,4.264789,0.87682456
-10.226663,6.6565304,-21.710922
-14.573251,11.645354,-5.8615956
-16.170189,8.83754,-21.498924
-14.312116,2.0101633,-9.073101
3.5039349,4.7518826,-19.0918
-2.2551298,11.371814,-19.21788
-14.110483,5.224282,-0.9209368
-13.348934,8.303797,-4.664908
5.1588564,9.398747,-14.962359
-5.7533154,12.21747,-15.925569
8.375892,9.559984,-15.008116
-6.8643365,9.494035,-17.332483
-14.16216,10.851615,-8.956011
5.34408,9.794033,-13.475758
-13.525287,2.6629891,-21.517332
1.3295387,6.8753953,-13.684595
-19.685272,6.5594645,-11.429502
4.0526714,6.5295796,-17.77889
-15.203604,4.8272133,-13.18007
4.649608,3.1718664,-14.699704
-18.088587,8.14786,-2.8055646
-15.767824,7.6091847,-24.43818
-10.611516,3.1306357,-10.249297
-9.542806,2.3846564,-9.404504
-15.325196,-9.147812,-0.34658894
5.287956,13.477465,-16.79661
-8.606368,5.0839977,-7.0685596
-13.041522,3.4661531,-13.042468
-9.062758,-1.2365382,-3.7088726
-11.531475,4.2035847,-12.155252
-5.0855927,8.221762,-19.10391
0.19810173,7.2340097,-16.616163
-10.297953,6.8218036,-13.581505
0.17168577,4.6299143,-19.354008
-8.207548,6.563365,-20.303608
-19.94361,11.9057865,-9.525928
-0.90867525,15.802293,0.40678152
-16.506708,10.119353,-10.988371
-9.730015,7.029161,-17.987274
-16.5753,8.523206,-4.5376453
-17.36549,10.45849,-18.20855
-5.6246467,8.856853,-21.299955
-6.213556,8.432338,1.3739818
-19.587114,7.5939493,-9.011472
-5.1809707,7.492152,-17.97943
5.0160937,-15.799498,5.462384
0.07608426,-16.961138,21.862873
