x,y,z
-0.02490849,-7.625555,15.500686
-3.6530342,-13.501903,0.30619773
-0.6623632,-14.833813,-1.8982216
3.2705839,-5.557265,-6.470501
7.511788,-8.75822,-7.933597
3.631607,-8.227464,-2.5180337
6.323528,-7.255311,-9.899603
1.458827,-9.558159,15.237998
1.4117159,-7.4865274,-2.9236238
-4.284731,-7.0125947,6.866189
-0.83576816,3.9006033,9.390091
-1.7272869,-8.651317,3.368098
1.4376304,-4.5380917,-12.589997
3.3451872,-10.890384,-0.23504293
0.07979322,-17.295849,19.918991
5.5172133,-10.376886,2.8976235
9.185971,13.410015,-3.8668978
-2.3581274,-15.072426,4.752384
0.921005,-9.784979,3.5427787
4.473875,-20.974434,5.4936557
4.530491,-20.173027,9.928466
-0.5880258,-4.9216924,-3.3705404
4.684589,-6.23697,-8.670017
4.5772243,-20.485905,4.3728857
-2.0614305,-7.9741664,4.4190364
0.88094276,-5.9640203,-6.0107007
3.4812336,-15.599411,6.0910726
6.127062,-15.758621,10.281044
2.0766954,-1.2869517,-6.9536033
-6.2591524,-15.068846,2.1918805
-7.1645555,-13.735297,-19.19022
4.399,-11.37082,8.157402
3.785103,-11.584807,5.933506
1.1950659,-6.4963264,1.3013039
0.61467147,-11.2074585,-1.196951
-0.61502993,-19.226395,8.771063
-4.687551,-9.0271845,8.355355
-1.5907621,0.91531634,-6.338536
6.9317813,-18.970118,6.4420304
3.8765674,-24.018614,15.581452
4.358162,-12.593911,2.8474402
0.846684,-4.910586,-1.2850662
-1.6540633,-6.959126,-3.2386427
6.2404,-17.201591,8.246883
2.914931,-3.9696965,-6.5109057
2.504203,-13.948154,3.8875716
3.6135983,-6.7580395,-12.252183
6.6600976,-4.272782,-10.554404
-0.44863728,0.2487955,-4.556466
2.6103935,-9.050297,-7.40428
4.560497,-6.528168,21.014336
1.8308374,-3.341762,-14.674399
-2.0259192,-4.180717,8.475658
-1.9981393,-5.609501,-2.6929412
-0.38191158,-9.835657,10.145902
5.1056743,-12.2589,0.19469638
-1.6821159,-2.0422802,5.7790294
0.1453836,-8.408626,2.0628343
1.4589646,-18.429195,9.504256
3.7502275,-11.627428,3.9941146
0.40535095,-10.19426,7.0294347
-1.9449345,-9.331571,7.981853
3.6797798,-19.620749,9.079066
-2.3742852,-4.924615,7.0286884
3.3966188,-9.038131,-5.521214
0.2088754,0.4823309,-7.295211
-0.8397307,-15.900841,21.123829
1.0635223,-6.1102533,-8.38172
0.43739596,-13.977751,-1.9590017
5.7862983,-7.5688457,-12.062009
5.450766,-4.9426875,-11.324698
2.8274689,-6.484541,1.7930672
1.501237,-9.693992,-0.49894017
3.0832698,-2.4671364,22.654161
0.8094675,0.9448043,-5.4986186
5.391929,-16.625063,7.1221776
24.253716,1.8389801,10.886898
-0.7114672,-9.737915,8.790396
4.8905616,-9.968338,-4.9941382
2.1805403,-5.9886403,-11.604385
3.7513828,-18.130949,8.552512
0.3258735,-7.913599,-10.060834
2.2566028,-2.9269092,-15.719516
1.1916491,-7.704097,-5.0370913
6.464824,-9.01776,-5.839259
1.4654193,-10.602111,2.5136354
4.677053,-6.6939225,-6.2476916
-0.0139965825,-0.2865385,-2.7694578
0.95676196,-7.407799,-11.844938
4.2071548,-7.6859355,-4.254388
-1.4719809,-18.878536,21.064163
-2.2575796,-2.8840063,9.521597
2.7941847,0.6332779,-6.5313916
-11.893543,0.45622325,-17.707945
-14.523979,-14.302523,-9.494448
-10.636744,-4.6338887,-2.4974537
-11.314406,-14.749652,-5.694473
-12.214454,-3.4372303,-5.9651475
-5.69171,-11.286053,-10.633039
-6.5508513,-9.690839,0.64617294
-11.323991,-8.787978,-15.58448
-10.028247,-12.896396,-1.1405828
-11.25328,-9.200347,5.701709
-7.7550373,-13.251725,-18.098223
-9.886132,-8.692075,-14.29783
-5.788271,-17.635845,8.065191
-12.536801,-15.823843,-7.6395764
-11.569179,-11.017985,5.1777143
-2.4867475,-14.551342,-5.0015144
-9.793491,-6.756694,-8.596867
-15.560941,-7.561276,-14.227368
-14.091109,-5.7652183,-15.873884
-16.852486,-9.743397,-14.073491
-9.162934,-15.520271,-9.241656
-7.364822,-13.2587805,-10.1973
-6.7484794,-7.351931,-8.851442
-14.309211,-9.3736725,-2.52552
-11.235709,-10.921566,-3.3399367
-10.705298,-18.210073,0.11433403
-10.860771,-3.2071335,0.82067114
-10.282037,-11.551615,2.7033129
-15.320033,-7.1234064,-12.359604
-5.848038,-14.344029,-0.9035166
-0.6372154,-6.3525457,-13.987992
-15.605353,-11.064802,-10.935185
-14.005065,-14.032613,-7.1349463
-10.116184,-14.620824,-8.411719
-8.296225,-5.843246,-10.731074
-10.616919,-3.6739256,-3.7173889
-9.833263,-17.595167,1.6267449
-8.616731,-10.10426,-8.514896
-9.361707,-14.902671,-4.477758
-10.868608,-7.059991,-6.9044824
-10.8210745,-15.419782,-12.450557
-12.477326,-7.6010456,-6.53542
-12.502328,-15.361192,-0.78995645
-7.887149,-10.620034,-10.635863
-7.178773,-14.607888,0.30467668
-6.3979597,-22.900532,9.775289
-10.28775,-11.854922,-5.8455315
-11.186753,-11.87431,-9.747185
-8.236519,-15.005777,-13.091445
-12.978784,-12.424627,-1.2986196
-7.727175,-16.594969,0.2871655
-11.153476,-7.9463096,-12.00674
-8.418346,-18.85245,-2.6202853
-11.534475,-13.205029,0.5609336
-14.161866,-10.263718,-3.8267567
-10.840696,-11.376797,1.2349066
-14.299016,-11.462312,-5.0697002
-4.770836,-17.339561,-7.0356326
-9.968895,-9.988203,-15.356956
-9.032958,-13.697161,-2.2610073
-13.0797,-2.8174863,-17.34606
-13.118885,-16.469429,-8.120212
-11.970777,-11.084349,-7.719969
-14.130794,-9.961935,-9.836914
-7.7241354,-6.0982423,-9.311505
-10.349025,-5.0662684,-5.971576
-15.499979,-12.161075,-10.151131
-10.699067,-14.905804,1.1388214
-9.593931,-11.507904,-3.1181977
-6.069061,-17.37963,4.8115582
-7.3138885,-15.644006,-2.3992276
-9.662486,-7.1965656,-11.491865
-8.187124,-14.914155,-14.385068
-10.206912,-17.081533,-7.233412
-11.89057,-6.4474206,-10.074209
-7.614767,-14.677595,-5.213017
-12.019204,-12.560004,-3.803698
-8.982243,-20.071974,-4.0736594
-12.927966,-12.211242,1.4952465
-10.203551,-10.103202,-12.682438
-10.036116,-16.818705,-4.746434
-12.298321,-9.182915,-17.45834
9.30837,-30.017385,-1.3250607
-7.5418673,-18.97432,-1.6264932
-10.886531,-12.110933,-11.455232
-14.89936,-4.882266,-16.779514
-6.138201,-10.357787,-11.784535
-10.516889,-5.9118466,-1.849437
-10.496042,-9.57321,4.732041
-12.615176,-1.7120246,-17.495169
-5.8813334,-16.023184,-6.1751285
-11.062047,-14.453615,-3.0489793
-11.543268,-9.090973,-3.8794494
-11.182659,-10.37095,-5.3479934
-12.947009,14.141943,-9.457895
-6.9987564,12.798455,-2.6601543
5.1798396,18.267218,-11.408884
-11.519049,16.26854,-7.8737254
4.2111816,21.420954,-9.839247
7.3955173,18.52196,2.2003725
-15.834737,17.274681,-16.971682
-0.534398,19.94895,-2.3342066
7.699508,22.23709,4.520891
-12.926912,17.478716,-10.31048
-11.1061,17.414488,-15.811436
2.9894876,18.226776,-10.917547
7.700645,18.213022,-0.14464852
-9.119492,8.00136,-2.0349863
-4.4301405,19.144257,-7.362801
5.753692,17.399519,-6.164472
-9.026785,17.572844,-7.372895
-11.521096,18.97861,-13.720465
-9.213684,20.290577,-16.820688
7.620316,17.312496,-6.400647
-14.65504,14.948893,-7.37877
-5.4227815,20.141218,-10.440985
-9.115864,19.56766,-8.55128
1.6763161,7.733053,-1.2109016
0.19946684,19.983027,-6.8013825
-6.5637965,14.230874,-11.693009
6.6465425,18.15055,3.698079
3.335548,20.47864,-1.6445439
-14.505602,16.854395,-16.314417
-8.288668,21.154762,-7.4773536
1.6474686,17.843079,-6.455895
-4.9191647,21.868542,-11.723861
-11.870941,17.156075,-17.408901
5.1590157,19.734932,-1.7312075
-2.96481,17.73073,-11.960039
2.8878071,15.718424,-6.102589
-5.237909,19.453693,-14.809099
-13.809994,14.078417,-16.356077
-7.61778,19.035116,-16.894379
0.2039673,7.11437,-1.3638037
1.8729217,17.169592,-2.834433
-10.538017,10.181371,-2.736081
5.738126,19.198938,-4.9226756
-7.4806523,16.283876,-11.4263315
-2.6085227,19.990517,-9.291345
-15.349253,11.487953,-2.6039505
-2.3348262,8.253485,3.994333
7.0590425,17.86259,-3.7564387
-20.478285,9.438231,-17.938143
-7.0915885,19.499199,-9.400371
3.480137,6.7355003,9.203324
3.2277503,18.922342,-0.057647835
-0.14082031,23.028389,-11.271389
3.2580974,19.533205,1.2560002
-6.7384267,17.030956,-17.64863
-1.3821466,23.062616,-12.585002
5.467698,19.13731,-7.6471224
7.7972803,19.737293,-11.147691
-12.700747,8.606572,-2.536704
-0.46984738,8.274948,-0.031529594
-0.7462531,5.696621,-2.783519
1.2716917,14.548728,2.815255
1.6935003,20.546125,-2.307091
-0.2512262,19.46181,-10.634327
-15.965976,16.858292,-9.376838
2.7967587,17.95515,-4.893417
-4.377381,20.079916,-11.7258
-11.540951,18.576555,-9.510499
-14.236084,16.16184,-9.779818
0.6730778,18.66816,-3.4817045
-14.451739,14.453109,-10.353455
-4.888129,4.454639,-7.6055303
7.2445087,20.017834,3.6532514
-9.071886,16.750647,-12.206041
-8.588758,21.68009,-7.009028
-11.672464,17.86938,-7.781791
0.84374815,21.39205,-5.575655
-4.5128074,17.291605,-10.533452
-8.929083,16.105644,-17.460386
-1.1386641,21.987373,-9.181891
1.9162645,21.338362,-3.7814834
4.546369,19.356676,-9.533272
-9.394686,18.040806,-13.966543
12.303799,19.578394,12.007921
-6.2003384,22.572933,-7.478352
8.7503,20.611786,-11.47245
-5.219423,21.001621,-15.366672
2.007912,15.089749,-7.7698946
-10.420753,19.004475,-14.883373
-3.4002354,17.729544,-8.67372
-2.7548254,22.851196,-13.488809
-12.59798,14.442573,-16.113773
-0.61613315,15.822414,-5.280592
1.5308006,16.56243,-5.1804504
-1.0771961,9.647481,2.643129
1.166646,-4.505267,22.571524
18.190422,10.865923,7.3160257
13.509229,14.000008,5.944255
-8.939253,18.4929,-0.009633516
9.031718,12.396079,7.957279
14.042622,11.771959,4.117591
-7.2218738,-4.4124155,11.933922
-9.103479,-3.823037,12.058155
-2.086597,-14.592059,14.351513
17.308998,4.7470603,8.970102
-19.351822,2.3667626,0.6794187
23.149046,5.6507797,11.083866
19.331299,10.243055,5.575838
-5.1951623,-3.5329497,15.6842
18.215546,12.832411,12.790998
-7.7065964,17.379356,-2.0773962
-5.278472,-5.4486775,10.166984
13.114069,11.171295,5.1846027
13.00099,6.8469014,8.894648
-3.7307117,-11.56175,20.73429
21.505014,10.552376,4.0990496
16.783815,8.845648,13.692261
20.178093,13.436412,6.756705
-4.1189475,-15.980266,4.863655
17.09606,9.676967,7.7936406
23.337107,10.272485,7.825172
15.569337,5.611742,11.958249
25.818163,5.9730973,8.522182
1.0641556,-11.047629,15.529452
-5.2533574,-9.302403,13.824938
-2.6609464,-1.7287138,22.069687
11.171459,7.272034,8.5194845
15.361086,12.6933775,10.414327
12.017646,9.675779,10.085606
15.593032,14.255941,8.7467165
13.934818,7.0391703,14.5783
19.684486,7.987951,13.690113
15.078746,9.071298,13.440946
14.2399845,8.195045,8.728532
-5.7439246,3.4262826,10.872435
14.684389,7.983655,15.323956
-0.972357,-4.687768,-8.698009
25.838821,7.8116026,6.5414453
-5.40406,-6.160797,13.698063
-2.5519261,-12.252531,19.113413
23.438835,8.277456,12.478811
-5.9071717,-5.147511,12.703369
22.68081,6.311051,12.424971
-8.089887,-16.800205,-55.216644
11.23131,12.898956,-12.850373
-2.7716007,-11.93174,14.8973875
-3.1026034,-13.27604,18.593811
21.064253,13.471551,9.401721
14.276835,10.8846445,13.231254
23.043783,8.881235,7.4683237
3.6912322,-21.978506,16.352148
22.777891,10.594077,10.857674
15.405999,6.704866,10.482578
16.49214,12.508712,6.8354654
-5.3836985,16.210777,-2.9985106
-5.6071687,-8.710356,16.89168
6.821301,-8.631498,-13.255221
11.219817,11.254132,10.117013
8.2535925,12.532612,6.8959064
17.814983,7.7463784,4.346833
22.79141,9.742031,9.980655
1.0004283,-1.2593235,12.241432
15.565844,15.91213,9.24815
-6.5112762,-6.1064177,16.95956
19.855803,11.6876745,8.409337
5.24162,-5.3996296,-2.802727
-4.5853558,-2.0534751,16.269035
1.9614775,-20.087639,-5.199909
-3.8106012,14.039131,1.6089226
13.429583,8.47864,6.749318
18.531118,9.919978,12.390906
22.401424,6.3975754,9.113156
17.625,7.5818486,6.521141
-5.971878,-4.8627405,15.702846
-0.3082678,16.732655,-16.819141
4.1118255,-15.182663,23.06951
12.353842,13.273098,8.427611
-7.3631654,14.15012,2.6718452
-0.09275546,-13.588576,13.089091
20.600664,6.029001,14.285898
18.279646,4.242681,7.905982
17.75517,7.062091,8.02741
-3.0635188,5.770584,13.453548
-4.513249,-10.737946,15.54516
8.477502,46.570866,124.4942
20.827856,10.4497175,2.5437138
18.480013,9.983944,10.4551935
27.36118,4.534319,8.924094
14.823074,13.052081,7.1019974
20.81702,4.022781,16.437769
-0.49025318,-6.6965795,13.6993475
-19.559212,9.106025,-14.188809
5.3239355,14.596329,-7.780906
-8.451709,8.497364,-5.1641254
-3.9054115,13.428842,-3.7017374
-12.857308,5.5671372,1.3322865
2.6482923,14.018231,-11.764816
-6.2271442,11.033174,-14.061848
3.072204,11.82182,-6.6581798
-0.69598335,15.646132,-14.5802355
-18.494007,10.729274,-14.611174
6.6212626,15.48583,-12.456394
-13.764807,12.238787,-10.511281
-3.1217756,12.02558,-3.6620164
-10.016529,11.54263,-9.50739
-2.59567,14.171013,-1.3886982
-2.805818,12.139766,-17.186848
-5.637401,11.218428,-6.217968
-9.570595,10.39558,-5.450876
-5.394477,14.001041,-8.436509
-11.994858,8.575952,-8.30294
-7.841602,14.325266,-5.8143706
-18.96846,8.499633,-18.502987
-14.22233,8.893707,-11.228055
-10.561009,7.9898925,-5.922369
-1.9426159,11.404303,-7.343176
-15.149341,7.535994,-13.204361
10.648356,15.66404,-4.7969036
-15.154201,7.1103134,-10.200673
-6.844714,7.101503,-11.946581
0.1526467,13.001391,-9.923938
1.8303319,9.830902,-10.696841
-5.139718,10.431006,-11.988054
-17.302433,3.5583498,-12.89056
6.950726,12.074747,-8.501282
3.263281,12.201874,-7.227832
-7.2831984,10.709359,-5.6167774
3.427652,11.926122,-9.06766
-4.5512877,3.559704,-6.3271933
-1.5613538,9.229749,-12.128566
-10.949719,12.599261,-5.3539433
-11.330947,13.567957,-6.526817
2.94383,13.16602,-2.2404454
-8.246323,15.018456,-19.545599
-18.650023,10.749334,-13.146856
-0.66673964,9.637203,-8.01912
-1.4626546,12.57531,-10.8750105
4.238277,-25.241756,14.588946
-10.5893955,5.139152,-5.5186377
5.825681,19.873884,-13.065253
-18.66416,6.4730387,-17.949366
-17.691654,4.5792723,-18.420599
-7.535163,9.0524,-10.814393
-10.139209,9.846052,-7.4837584
3.4538417,15.982186,-12.06918
-0.9430315,14.413074,-15.418127
5.0042114,13.071763,-9.603151
8.363961,15.971288,-4.457906
-18.779861,8.317826,-12.090561
6.735633,15.6898775,-9.454324
13.918895,-4.74039,-11.386213
-2.9224637,10.372908,-3.466249
-7.667949,6.632584,-5.7570314
-14.378612,12.391048,-14.109405
0.15503389,14.861226,-10.639108
0.2771744,13.258459,-4.501454
-6.013196,10.879328,-3.6483111
-7.572129,9.364494,-3.4520504
-1.627732,12.22983,-8.49153
-7.757711,13.36186,-10.325522
5.410164,14.169091,-11.155394
-19.745604,6.6005077,-19.360502
12.219695,8.41994,-11.155967
-4.970317,-21.45262,8.630742
-5.1212206,12.236752,-8.408022
-17.883795,5.573574,-15.458028
-7.656797,9.20331,-8.6716585
-1.3624511,8.34917,-9.744162
-6.033161,16.916286,-18.042013
3.0796163,14.28742,-4.5024457
-16.46744,1.7736865,-22.804932
-9.393037,12.141567,-6.5775886
-17.039377,8.902576,-12.586345
-2.6132343,11.848498,-15.532752
-11.2248335,10.381777,-13.696817
-5.659786,8.874501,-8.853153
0.1760285,9.350332,-11.177932
-15.028185,5.735927,-8.529667
-12.690466,11.270529,-11.879699
1.6777948,14.722041,-13.519488
7.6865892,13.664374,-3.257681
-5.804755,14.326847,-6.7767897
-14.759532,4.940884,-10.028532
-16.248318,6.31159,-10.99823
11.619361,9.090747,-12.052098
