label,x,y
0,1960.0994337324273,-472.2057011268343
0,2225.6353208541764,-568.8569205094378
0,143.5285873596422,-592.7203619533065
0,98.35603582356889,-1062.888789883535
0,1585.4046586135532,-227.98408247891572
1,-342.4777050032896,765.5708959024424
1,-611.5114440957364,555.2330609612704
1,-650.126216720209,616.4176568484936
1,-630.4646077894165,553.1767511317763
1,-479.1682054125599,394.39711290215087
2,705.1825993568018,1164.4385119503002
2,763.248115860233,1042.3804870304798
2,396.1127003157211,1156.4027851913934
2,-309.94390353815635,142.3802834616652
2,-417.01287003657217,404.00147408378115
3,-99.56583066502704,352.1419892644715
3,476.9164991050039,164.44602166390317
3,378.8088449582789,1173.2475463420833
3,898.6800763691614,190.58317722378496
3,367.72345316465726,160.87605959512936
4,-202.84991810494776,-41.13036609960759
4,-133.0662711346292,-876.7965486621366
4,-607.5271624623064,-565.2736282436686
4,32.69395227707489,-663.2995500436854
4,-184.07222523492146,-485.8555470110519
5,-134.6306071476234,-466.1611839590225
5,1437.6044326979938,-98.38930649917054
5,1407.3096928591378,168.55885298670268
5,-101.01008323852241,-500.1328601713336
5,-622.7637143549149,244.27299143397286
6,-175.9121778956526,-479.99808491884403
6,-447.68209136650415,-552.4592504449429
6,-362.66532364053734,-334.1078981553618
6,258.5196877247947,-726.160355565926
6,765.1259040914125,-390.1708711042194
7,-494.01525363593805,375.2029185480387
7,-604.3122013719948,267.86240566965733
7,-275.14880393174076,-183.9373494709368
7,-447.42174422227765,290.776813169056
7,-811.8796179699908,-172.95840747691213
8,-440.33623342788496,-578.8162914910413
8,-507.94389180687773,118.10532071182239
8,-671.5941105139532,5.396432989223783
8,618.4392588944112,726.4726701142822
8,-359.1605011465945,139.96101170486932
9,-695.3426344327006,-263.23926241750496
9,-671.6178480166516,299.44332590272
9,-848.7978103817502,-235.0413768698512
9,-402.8947296475195,-180.10305588558649
9,-776.4735157106517,-753.0595063406422
